Date,Revenue,MA7,MA30,Rolling_STD,Pct_Change,Difference,Lag1,Lag7,Lag30,Expanding
2022-12-29,80475.674,72246.97328571428,79604.74725,15265.019307071516,11.061996902683147,8015.5380000000005,72460.136,87698.175,63557.9245,77829.88900964186
2022-12-30,74547.203,74262.30507142856,79091.63798333333,15163.996092169198,-7.366786390630297,-5928.471000000005,80475.674,60439.8805,89940.481,77820.87064148352
2022-12-31,64435.936,73856.46,78361.17983333333,15329.214719072963,-13.563576624061934,-10111.266999999993,74547.203,67276.85149999999,86349.6805,77784.19958767123
2023-01-01,81586.26699999999,74202.97107142858,78002.76088333334,15115.340800776536,26.616096645201193,17150.33099999999,64435.936,79160.68950000001,92338.8355,77794.58775
2023-01-02,82239.5175,79252.10907142857,77831.76676666667,15034.52625550186,0.8006868361804198,653.2505000000092,81586.26699999999,46895.5515,87369.341,77806.69927520436
2023-01-03,99219.601,79280.61921428572,79124.60653333332,15154.037510662101,20.64710982770539,16980.083499999993,82239.5175,99020.03,60434.407999999996,77864.88650815217
2023-01-04,78231.03,80105.03264285714,79450.87418333332,15020.915289101526,-21.153653903526582,-20988.570999999996,99219.601,72460.136,68443.0005,77865.87876693768
2023-01-05,57331.04,76798.65635714286,78467.48781666667,15479.679957221259,-26.715729039998582,-20899.989999999998,78231.03,80475.674,86832.631,77810.37920270271
2023-01-06,55224.976500000004,74038.33828571429,76908.07994999998,15382.633919861244,-3.6735135103078465,-2106.0634999999966,57331.04,74547.203,102007.2125,77749.50210646901
2023-01-07,88410.1655,77463.2282142857,77017.46885,15454.606584736615,60.09090651220104,33185.189,55224.976500000004,64435.936,85128.49849999999,77778.15980376344
2023-01-08,108579.301,81319.37592857143,77359.96018333333,16045.185144202625,22.81314075811791,20169.135500000004,88410.1655,81586.26699999999,98304.561,77860.73658981232
2023-01-09,84365.6195,81623.1047857143,78177.0735,15744.204291066599,-22.30045807717993,-24213.681500000006,108579.301,82239.5175,59852.219999999994,77878.12932486631
2023-01-10,93366.304,80786.9195,78697.07631666666,15985.932315955431,10.668664028479036,9000.684500000003,84365.6195,99219.601,77766.21949999999,77919.43112400001
2023-01-11,88381.6365,82237.00614285714,79226.05548333333,16036.698356521869,-5.338829199022388,-4984.6675000000105,93366.304,78231.03,72512.2615,77947.25613829787
2023-01-12,76144.7475,84924.67864285714,78943.91445000001,16013.168743437325,-13.845510769649527,-12236.888999999996,88381.6365,57331.04,84608.9785,77942.47494827586
2023-01-13,85835.3165,89297.58435714287,79648.5652,15828.621096239165,12.726510124680622,9690.569000000003,76144.7475,55224.976500000004,64695.793999999994,77963.35548148149
2023-01-14,80294.982,88138.27242857144,80195.12635,15546.584559688821,-6.454609507964005,-5540.334499999997,85835.3165,88410.1655,63898.1475,77969.507530343
2023-01-15,72768.9,83022.50085714286,80427.14880000001,15375.465645501017,-9.37304151833549,-7526.082000000009,80294.982,108579.301,65808.22649999999,77955.82172105263
2023-01-16,56163.0545,78993.563,79023.59795000001,15610.6049741171,-22.819975978749163,-16605.845499999996,72768.9,84365.6195,98269.58,77898.62285695538
2023-01-17,91281.8545,78695.7845,79807.98055,15615.819004181532,62.53007481991566,35118.8,56163.0545,93366.304,67750.3765,77933.6574947644
2023-01-18,96027.648,79788.07185714286,79958.62698333334,15753.774207358236,5.199054648917101,4745.7935,91281.8545,88381.6365,91508.255,77980.90028981723
2023-01-19,101607.2695,83425.575,79580.83761666667,15055.997734441491,5.8104323246571665,5579.621499999994,96027.648,76144.7475,112940.95049999999,78042.42729296874
2023-01-20,67518.504,80808.8875,79232.92873333332,15214.599156185639,-33.54953407147704,-34088.765499999994,101607.2695,85835.3165,77955.7705,78015.09242727273
2023-01-21,58342.4715,77672.81457142858,78254.40528333333,15590.738145599787,-13.590396641489566,-9176.032500000001,67518.504,80294.982,87698.175,77964.1270880829
2023-01-22,70465.2115,77343.71621428571,78588.58298333334,15300.469190797941,20.778584945617197,12122.740000000005,58342.4715,72768.9,60439.8805,77944.75004521964
2023-01-23,55147.168000000005,77198.58957142857,78184.26019999999,15762.971370265283,-21.738448198654737,-15318.0435,70465.2115,56163.0545,67276.85149999999,77885.99339046392
2023-01-24,52824.4265,71704.67128571428,77306.38476666667,16426.12985563837,-4.21189624823527,-2322.7415000000037,55147.168000000005,91281.8545,79160.68950000001,77821.56776863753
2023-01-25,49035.562,64991.516142857145,77377.71845,16293.623148753702,-7.172561542149447,-3788.8645000000033,52824.4265,96027.648,46895.5515,77747.7574974359
2023-01-26,76790.759,61446.30035714286,76636.74275,15772.59301995781,56.602179862851386,27755.197000000007,49035.562,101607.2695,99020.03,77745.30993094629
2023-01-27,95151.916,65393.93064285714,77393.13541666667,16105.974183054363,23.91063356985441,18361.156999999992,76790.759,67518.504,72460.136,77789.71453826531
2023-01-28,84782.521,69171.08057142857,77536.69698333334,16153.522520351851,-10.897725906013289,-10369.395000000004,95151.916,58342.4715,80475.674,77807.5079389313
2023-01-29,45562.697,65613.5785,76570.54678333334,17173.10308657209,-46.25932743849407,-39219.82399999999,84782.521,70465.2115,74547.203,77725.66831725888
2023-01-30,98154.663,71757.50635714286,77694.50435,17452.670475119863,115.42768418647387,52591.966,45562.697,55147.168000000005,64435.936,77777.38729113924
2023-01-31,83510.09449999999,76141.17321428572,77758.63193333334,17470.98816515344,-14.919890764639486,-14644.568500000008,98154.663,52824.4265,81586.26699999999,77791.86382449494
2023-02-01,96986.263,82991.27335714285,78250.19011666666,17805.65773517841,16.137173093487544,13476.168500000014,83510.09449999999,49035.562,82239.5175,77840.2124370277
2023-02-02,73834.553,82568.95821428571,77404.02185,17372.693208689216,-23.871122862007788,-23151.710000000006,96986.263,76790.759,99219.601,77830.1479660804
2023-02-03,53931.82399999999,76680.37364285714,76594.04831666667,17891.51409916908,-26.955846810638928,-19902.729000000007,73834.553,95151.916,78231.03,77770.25241729323
2023-02-04,74504.33649999999,75212.06157142857,77166.49153333333,17524.9130009565,38.14540465013756,20572.512499999997,53931.82399999999,84782.521,57331.04,77762.0876275
2023-02-05,94381.5515,82186.18364285714,78471.7107,17290.99326094235,26.679272554826404,19877.21500000001,74504.33649999999,45562.697,55224.976500000004,77803.53267456358
2023-02-06,54236.3455,75912.13828571429,77332.58336666666,17733.687696961908,-42.53501384748903,-40145.206,94381.5515,98154.663,88410.1655,77744.90783084577
2023-02-07,54284.7305,71737.08628571428,75522.76435,17197.24267531998,0.08921139423008206,48.38499999999476,54236.3455,83510.09449999999,108579.301,77686.69399131514
2023-02-08,49958.8065,65018.878214285716,74375.87058333332,17726.337708165207,-7.968951784701228,-4325.923999999999,54284.7305,96986.263,84365.6195,77618.06060643564
2023-02-09,56488.980500000005,62540.93928571429,73146.62646666665,17642.4658632314,13.071116901081314,6530.174000000006,49958.8065,73834.553,93366.304,77565.89003827161
2023-02-10,71037.9515,64984.67178571429,72568.50363333333,17408.634054250906,25.75541436794029,14548.97099999999,56488.980500000005,53931.82399999999,88381.6365,77549.81137192118
2023-02-11,65797.7215,63740.869642857135,72223.60276666665,17437.811593239556,-7.376662599849881,-5240.229999999996,71037.9515,74504.33649999999,76144.7475,77520.93645823096
2023-02-12,67122.6325,59846.73835714285,71599.84663333332,17267.979053494022,2.0136122798720457,1324.9110000000073,65797.7215,94381.5515,85835.3165,77495.45041911764
2023-02-13,77720.698,63201.64585714286,71514.03716666668,17229.634116270903,15.789108837469978,10598.065499999997,67122.6325,54236.3455,80294.982,77496.00114669927
2023-02-14,43234.51,61623.04292857143,70529.55750000001,17982.7785732808,-44.37194838368539,-34486.188,77720.698,54284.7305,72768.9,77412.43653414634
2023-02-15,85237.2355,66662.81850000001,71498.69686666667,17965.26522314059,97.15092295483399,42002.72549999999,43234.51,49958.8065,56163.0545,77431.47497445255
2023-02-16,56720.4815,66695.89007142857,70346.65109999999,17759.871389736232,-33.455747165802904,-28516.753999999994,85237.2355,56488.980500000005,91281.8545,77381.20557281552
2023-02-17,76431.6725,67466.42164285715,69693.45191666666,17132.03465389609,34.75145217164632,19711.191,56720.4815,71037.9515,96027.648,77378.90646125907
2023-02-18,96818.286,71897.93085714287,69533.81913333334,16844.309509422317,26.67299148792013,20386.613499999992,76431.6725,65797.7215,101607.2695,77425.86148429952
2023-02-19,78402.126,73509.28707142858,69896.60653333334,16916.457048658376,-19.021365447432103,-18416.15999999999,96818.286,67122.6325,67518.504,77428.21392891566
2023-02-20,65468.886,71759.02821428572,70134.15368333334,16798.237660635525,-16.49603226320675,-12933.240000000005,78402.126,77720.698,58342.4715,77399.46554447115
2023-02-21,56170.377,73607.00921428572,69657.65920000001,16990.168472300258,-14.202943670066414,-9298.508999999998,65468.886,43234.51,70465.2115,77348.55645923261
2023-02-22,90174.74250000001,74312.36735714287,70825.24501666667,17161.311309406625,60.53789793862343,34004.36550000001,56170.377,85237.2355,55147.168000000005,77379.24111483253
2023-02-23,69086.1265,76078.88807142856,71367.30168333332,16826.690490409797,-23.38638893257722,-21088.61600000001,90174.74250000001,56720.4815,52824.4265,77359.4484785203
2023-02-24,93548.058,78524.086,72851.05155,16751.96521300234,35.40787816494533,24461.931500000006,69086.1265,76431.6725,49035.562,77397.99278690477
2023-02-25,74593.2755,75349.08450000001,72777.8021,16738.943753471074,-20.262080159910965,-18954.7825,93548.058,96818.286,76790.759,77391.33075059383
2023-02-26,106862.726,79414.8845,73168.16243333333,17402.124850676653,43.260535596134254,32269.45049999999,74593.2755,78402.126,95151.916,77461.16818009478
2023-02-27,80339.09300000001,81539.19978571429,73020.04816666667,17318.57216722969,-24.82028485779034,-26523.632999999987,106862.726,65468.886,84782.521,77467.97178486998
2023-02-28,79345.4975,84849.9312857143,74146.14151666667,16553.06816504925,-1.2367521998288056,-993.5955000000104,80339.09300000001,56170.377,45562.697,77472.3999115566
2023-03-01,83214.369,83855.59221428572,73648.13171666667,16022.07651279425,4.875981148142672,3868.8715000000084,79345.4975,90174.74250000001,98154.663,77485.91042705881
2023-03-02,42473.662,80053.81157142857,72280.25063333334,16879.856828638243,-48.95874052713181,-40740.70700000001,83214.369,69086.1265,83510.09449999999,77403.72205046949
2023-03-03,75116.114,77420.67671428571,71551.24566666667,16236.048713337517,76.85339681800927,32642.452000000005,42473.662,93548.058,96986.263,77398.36465456674
2023-03-04,75197.6545,77507.01657142858,71596.68238333333,16244.56400002773,0.10855260696793767,81.5405000000028,75116.114,74593.2755,73834.553,77393.22280841121
2023-03-05,64777.436,71494.83228571429,71958.20278333334,15955.999754198843,-13.857105742573395,-10420.218500000003,75197.6545,106862.726,53931.82399999999,77363.81537995338
2023-03-06,78127.02,71178.82185714286,72078.9589,15989.606499527184,20.6083859200602,13349.584000000003,64777.436,80339.09300000001,74504.33649999999,77365.5902744186
2023-03-07,63673.276,68939.93307142858,71055.34971666666,15487.675366861735,-18.500313975881845,-14453.744000000006,78127.02,79345.4975,94381.5515,77333.8215638051
2023-03-08,62016.136999999995,65911.61421428571,71314.6761,15259.80241015669,-2.6025659493317144,-1657.1390000000029,63673.276,83214.369,54236.3455,77298.36396064814
2023-03-09,70542.178,69921.40221428571,71856.59101666667,14919.037908314547,13.748100756420879,8526.041000000005,62016.136999999995,42473.662,54284.7305,77282.76075981524
2023-03-10,77963.663,70328.19492857144,72790.08623333332,14367.580883732338,10.520634902993775,7421.485000000001,70542.178,75116.114,49958.8065,77284.32965898617
2023-03-11,95137.966,73176.81085714286,74078.38574999999,14586.607279262898,22.028599400210336,17174.303,77963.663,75197.6545,56488.980500000005,77325.37250114942
2023-03-12,61470.452000000005,72704.38457142857,73759.4691,14758.946747522932,-35.38809522162792,-33667.513999999996,95137.966,64777.436,71037.9515,77289.00800458716
2023-03-13,71175.5065,71711.31121428571,73938.7286,14691.41454964042,15.7881619285962,9705.054499999998,61470.452000000005,78127.02,65797.7215,77275.01829862701
2023-03-14,65410.5975,71959.5,73881.66076666668,14722.097318842378,-8.099568634611687,-5764.909,71175.5065,63673.276,67122.6325,77247.93057990867
2023-03-15,108524.474,78603.54814285715,74908.4533,16016.394132418307,65.91267798769151,43113.8765,65410.5975,62016.136999999995,77720.698,77319.17555353075
2023-03-16,95171.73000000001,82122.05557142859,76639.69396666667,15263.961862228585,-12.303901145837381,-13352.743999999992,108524.474,70542.178,43234.51,77359.74954090909
2023-03-17,59543.484,79490.60142857142,75783.23558333334,15484.168183988253,-37.43574483725368,-35628.246000000014,95171.73000000001,77963.663,85237.2355,77319.34984580499
2023-03-18,87599.982,78413.74657142858,76812.55226666667,15196.967237994322,47.11934222727044,28056.498000000007,59543.484,95137.966,56720.4815,77342.60919457013
2023-03-19,85880.2685,81900.86321428571,77127.50546666667,15286.447825458416,-1.963143668225864,-1719.713499999998,87599.982,61470.452000000005,76431.6725,77361.88156320542
2023-03-20,80539.6745,83238.6015,76584.88508333334,14845.958557897255,-6.218650795205671,-5340.594000000012,85880.2685,71175.5065,96818.286,77369.03875450451
2023-03-21,65412.929000000004,83238.93457142857,76151.91185,14979.938703360276,-18.781731604837802,-15126.74549999999,80539.6745,65410.5975,78402.126,77342.17109213483
2023-03-22,60362.793,76358.69442857143,75981.70875,15133.724047723475,-7.720394235824546,-5050.136000000006,65412.929000000004,108524.474,65468.886,77304.10073766815
2023-03-23,98768.761,76872.556,77401.65488333334,15209.039935370678,63.62523351098084,38405.968,60362.793,95171.73000000001,56170.377,77352.12011185681
2023-03-24,81760.76550000001,80046.45335714286,77121.18898333333,15042.035607599802,-17.220015040990532,-17007.99549999999,98768.761,59543.484,90174.74250000001,77361.96083816965
2023-03-25,75134.10250000001,78265.61342857142,77322.78818333332,14970.994067663743,-8.10494246167497,-6626.6630000000005,81760.76550000001,87599.982,69086.1265,77356.99901559019
2023-03-26,79048.84749999999,77289.69614285715,76839.48116666666,14659.940217002939,5.210343731729528,3914.744999999981,75134.10250000001,85880.2685,93548.058,77360.75867888889
2023-03-27,89913.2365,78628.77642857142,77350.14653333333,14844.662146344657,13.743892977060824,10864.38900000001,79048.84749999999,80539.6745,74593.2755,77388.59122394677
2023-03-28,94981.0815,82852.79821428572,76954.09171666666,14173.442347577251,5.636372571239834,5067.845000000001,89913.2365,65412.929000000004,106862.726,77427.51266261062
2023-03-29,84987.5475,86370.62028571428,77109.04019999999,14236.991011255797,-10.521604768208503,-9993.534,94981.0815,60362.793,80339.09300000001,77444.2014812362
2023-03-30,95253.215,85868.39942857144,77639.29745,14614.399646694332,12.07902545958277,10265.667499999996,84987.5475,98768.761,79345.4975,77483.42838325992
2023-03-31,56040.3375,82194.05257142858,76733.4964,15091.284326225412,-41.1669858072507,-39212.877499999995,95253.215,81760.76550000001,83214.369,77436.30071098902
2023-04-01,76835.273,82437.07692857143,77878.88343333334,13635.116652272613,37.10708469591211,20794.9355,56040.3375,75134.10250000001,42473.662,77434.98266776316
2023-04-02,86132.921,83449.08742857142,78246.11033333333,13706.3115977691,12.100754818688554,9297.648000000001,76835.273,79048.84749999999,75116.114,77454.01535557986
2023-04-03,73223.388,81064.82335714286,78180.30145,13726.17821490829,-14.98791965966183,-12909.532999999996,86132.921,89913.2365,75197.6545,77444.7781779476
2023-04-04,94866.803,81048.49785714285,79183.28034999999,13812.10690153971,29.558062787261342,21643.414999999994,73223.388,94981.0815,64777.436,77482.7346590414
2023-04-05,91728.727,82011.52350000001,79636.67058333334,13998.226832707236,-3.3078757803190695,-3138.076000000001,94866.803,84987.5475,78127.02,77513.70420760871
2023-04-06,98961.957,82541.34378571429,80812.95995,14092.902722924833,7.885457736702262,7233.229999999996,91728.727,95253.215,63673.276,77560.22970173536
2023-04-07,71182.927,84704.57085714287,81118.51961666667,13766.905955305405,-28.07041295676883,-27779.03,98961.957,56040.3375,62016.136999999995,77546.42601623376
2023-04-08,70538.46650000001,83805.02707142857,81118.39589999999,13767.004293605427,-0.9053582469290555,-644.4604999999865,71182.927,76835.273,70542.178,77531.29003455723
2023-04-09,53713.2305,79173.64271428573,80310.04815,14642.721833103185,-23.85256844221303,-16825.23600000001,70538.46650000001,86132.921,77963.663,77479.95800969827
2023-04-10,70071.882,78723.42757142858,79474.51201666667,14481.71148345739,30.455534600548752,16358.6515,53713.2305,73223.388,95137.966,77464.02666344086
2023-04-11,78295.951,76356.16299999999,80035.36198333334,14080.660870126609,11.736617834811414,8224.069000000003,70071.882,94866.803,61470.452000000005,77465.81190879828
2023-04-12,64628.057,72484.63871428571,79817.11366666667,14272.162854092003,-17.456706030686053,-13667.894,78295.951,91728.727,71175.5065,77438.32206959314
2023-04-13,99994.791,72632.18642857143,80969.92011666666,14463.826956560943,54.72349880486118,35366.734,64628.057,98961.957,65410.5975,77486.51965277777
2023-04-14,77690.6515,73561.86135714286,79942.12603333333,13501.820770279157,-22.305301383149036,-22304.13949999999,99994.791,71182.927,108524.474,77486.95490191897
2023-04-15,100419.102,77830.52357142857,80117.03843333333,13737.845582986201,29.25506487740033,22728.45049999999,77690.6515,70538.46650000001,95171.73000000001,77535.74670425532
2023-04-16,128745.423,88549.40821428572,82423.76973333332,15816.776341667393,28.208100287532933,28326.320999999996,100419.102,53713.2305,59543.484,77644.47213163482
2023-04-17,81798.9195,90224.69928571429,82230.40098333334,15786.744244730877,-36.464599988148706,-46946.50349999999,128745.423,70071.882,87599.982,77653.27392690678
2023-04-18,57562.287,87262.74728571429,81286.46826666668,16395.837956949097,-29.629526463366062,-24236.632500000007,81798.9195,78295.951,85880.2685,77610.79826744186
2023-04-19,120850.9285,95294.58607142858,82630.17673333334,17914.07056914104,109.94810108917319,63288.6415,57562.287,64628.057,80539.6745,77702.02217088608
2023-04-20,49882.653,88135.70921428571,82112.50086666667,18638.51300898332,-58.72381485260993,-70968.27549999999,120850.9285,99994.791,65412.929000000004,77643.45507789475
2023-04-21,78388.4115,88235.38921428572,82713.35481666666,18198.540234792836,57.145634375140396,28505.758500000004,49882.653,77690.6515,60362.793,77645.02011239495
2023-04-22,115572.307,90400.13278571428,83273.47301666667,18952.701411107664,47.43544969016242,37183.8955,78388.4115,100419.102,98768.761,77724.5322442348
2023-04-23,73472.704,82504.03007142858,82997.2043,19035.736709159002,-36.42706812108545,-42099.603,115572.307,128745.423,81760.76550000001,77715.63720606694
2023-04-24,68974.4745,80671.9665,82791.88336666668,19156.31053879975,-6.1223138051377575,-4498.229500000001,73472.704,81798.9195,75134.10250000001,77697.38843215031
2023-04-25,69751.5595,82413.29114285714,82481.97376666666,19293.666265126398,1.1266269234135429,777.0850000000064,68974.4745,57562.287,79048.84749999999,77680.83462187501
2023-04-26,62274.683000000005,74045.25607142856,81560.68865,19584.273358896266,-10.719296534151324,-7476.8764999999985,69751.5595,120850.9285,89913.2365,77648.8052006237
2023-04-27,86817.52600000001,79321.6665,81288.57013333334,19447.608723622023,39.41062694771165,24542.843000000008,62274.683000000005,49882.653,94981.0815,77667.82744294606
2023-04-28,77559.3465,79203.22864285714,81040.96343333335,19446.17724152703,-10.663952230106178,-9258.179500000013,86817.52600000001,78388.4115,84987.5475,77667.6028447205
2023-04-29,70605.413,72779.38664285715,80219.37003333333,19345.428593715973,-8.965951640657522,-6953.933499999999,77559.3465,115572.307,95253.215,77653.01154338842
2023-04-30,125167.8435,80164.40657142857,82523.62023333333,20451.435494657537,77.27797088305397,54562.4305,70605.413,73472.704,56040.3375,77750.98026907217
2023-05-01,69527.2515,80243.37471428572,82280.01951666667,20564.73652899544,-44.45278471223322,-55640.592000000004,125167.8435,68974.4745,76835.273,77734.0590164609
2023-05-02,85639.71,82513.1105,82263.57914999999,20561.74706487488,23.17430669613052,16112.458500000008,69527.2515,69751.5595,86132.921,77750.29238603695
2023-05-03,73433.16799999999,84107.17978571428,82270.57181666668,20558.602081287398,-14.253366808458379,-12206.542000000016,85639.71,62274.683000000005,73223.388,77741.44581967214
2023-05-04,83279.4245,83601.73671428571,81884.32586666667,20422.18590098782,13.408459376286208,9846.256500000003,73433.16799999999,86817.52600000001,94866.803,77752.77092944786
2023-05-05,43737.590500000006,78770.05728571428,80284.62131666666,21476.847339998527,-47.48091648976271,-39541.83399999999,83279.4245,77559.3465,91728.727,77683.35219387755
2023-05-06,95029.533,82259.21728571427,80153.54051666666,21370.660088025597,117.27198941148802,51291.94249999999,43737.590500000006,70605.413,98961.957,77718.68046435846
2023-05-07,64460.644499999995,73586.76028571429,79929.46443333334,21502.79616230444,-32.16777725299356,-30568.8885,95029.533,125167.8435,71182.927,77691.73323678861
2023-05-08,68451.8835,73433.1362857143,79859.91166666667,21537.566166894692,6.191745414521876,3991.2390000000014,64460.644499999995,69527.2515,70538.46650000001,77672.99114807302
2023-05-09,86191.328,73511.93885714286,80942.51491666665,20987.198839107656,25.91520290307279,17739.444499999998,68451.8835,85639.71,53713.2305,77690.23474493927
2023-05-10,102561.6985,77673.15749999999,82025.5088,21243.6157586355,18.993059835439595,16370.370500000005,86191.328,73433.16799999999,70071.882,77740.48012626263
2023-05-11,71988.951,76060.23271428571,81815.27546666666,21312.892369911657,-29.809127527270817,-30572.747499999998,102561.6985,83279.4245,78295.951,77728.8843014113
2023-05-12,114033.3245,86102.48042857142,83462.11771666667,21841.262418495175,58.403925763552245,42044.3735,71988.951,43737.590500000006,64628.057,77801.93146478874
2023-05-13,69635.66500000001,82474.785,82450.14685,21751.972193388796,-38.93393417640822,-44397.659499999994,114033.3245,95029.533,99994.791,77785.53333935743
2023-05-14,77247.16350000001,84301.43057142857,82435.36391666667,21755.46876824545,10.930459987708897,7611.4985000000015,69635.66500000001,64460.644499999995,77690.6515,77784.45444188376
2023-05-15,119646.821,91614.99307142857,83076.28788333334,22571.469949947714,54.88830343912885,42399.65749999999,77247.16350000001,68451.8835,100419.102,77868.179175
2023-05-16,54744.393,87122.5737857143,80609.58688333334,21422.799944189523,-54.24500831493049,-64902.428,119646.821,86191.328,128745.423,77822.02391317365
2023-05-17,62620.627,81416.70642857142,79970.31046666666,21670.798961703207,14.38728894117065,7876.234000000004,54744.393,102561.6985,81798.9195,77791.74224601594
2023-05-18,119225.47450000001,88164.78121428571,82025.75004999999,22384.712865994356,90.39329404989832,56604.84750000001,62620.627,71988.951,57562.287,77874.11547117296
2023-05-19,84378.7965,83928.42007142857,80810.01231666667,21160.29751072657,-29.22754398431856,-34846.678000000014,119225.47450000001,114033.3245,120850.9285,77887.0215843254
2023-05-20,71585.9885,84207.0377142857,81533.45683333333,20424.687085383197,-15.161164333506449,-12792.80799999999,84378.7965,69635.66500000001,49882.653,77874.5442910891
2023-05-21,60626.876,81832.71092857143,80941.40565,20773.445837896146,-15.309018887124825,-10959.11250000001,71585.9885,77247.16350000001,78388.4115,77840.45799011858
2023-05-22,101258.6275,79205.82614285716,80464.283,20104.216663653468,67.01937190364222,40631.751500000006,60626.876,119646.821,115572.307,77886.64767357001
2023-05-23,77327.5785,82431.99549999999,80592.77881666667,20070.279713078053,-23.633590135319583,-23931.049,101258.6275,54744.393,73472.704,77885.5471437008
2023-05-24,72774.494,83882.54792857144,80719.44613333333,20006.315338327273,-5.88804743187451,-4553.084499999997,77327.5785,62620.627,68974.4745,77875.50578192534
2023-05-25,95798.2125,80535.7962142857,81587.6679,20078.971102861222,31.637071224432,23023.718499999988,72774.494,119225.47450000001,69751.5595,77910.64834411765
2023-05-26,47929.523,75328.75714285715,81109.4959,20715.484142469944,-49.968249146611164,-47868.68949999999,95798.2125,84378.7965,62274.683000000005,77851.97686594911
2023-05-27,68420.79550000001,74876.58671428572,80496.27154999999,20812.750900686064,42.752923912887695,20491.272500000006,47929.523,71585.9885,86817.52600000001,77833.55658984375
2023-05-28,93070.7745,79511.42935714286,81013.31914999998,20929.619212178146,36.027027776957055,24649.978999999992,68420.79550000001,60626.876,77559.3465,77863.25876900584
2023-05-29,62562.97150000001,73983.47850000001,80745.23776666666,21118.18520136261,-32.77914379019161,-30507.802999999993,93070.7745,101258.6275,70605.413,77833.49167315174
2023-05-30,73419.882,73425.23614285715,79020.30571666667,19408.83717974704,17.353572312338116,10856.91049999999,62562.97150000001,77327.5785,125167.8435,77824.92155728154
2023-05-31,87611.3535,75544.78749999999,79623.10911666667,19384.647964847925,19.329194100311952,14191.4715,73419.882,72774.494,69527.2515,77843.88751065891
2023-06-01,83617.0765,73804.62521428571,79555.68800000001,19366.5091704032,-4.559086054982586,-3994.277000000002,87611.3535,95798.2125,85639.71,77855.05422050289
2023-06-02,43704.7315,73201.08357142858,78564.74011666667,20422.380510338047,-47.73228946840781,-39912.344999999994,83617.0765,47929.523,73433.16799999999,77789.1269565637
2023-06-03,57896.0515,71697.54871428572,77718.62768333334,20743.610897022507,32.470900776498304,14191.32,43704.7315,68420.79550000001,83279.4245,77750.79733140655
2023-06-04,47644.4635,65208.07571428572,77848.85678333334,20534.126408192693,-17.70688628049186,-10251.588000000003,57896.0515,93070.7745,43737.590500000006,77692.90053557692
2023-06-05,93587.1715,69640.10428571429,77800.77806666667,20494.1620291634,96.42821982873204,45942.708,47644.4635,62562.97150000001,95029.533,77723.40777351249
2023-06-06,71143.45049999999,69314.89978571428,78023.53826666667,20380.164312391964,-23.981621241753214,-22443.721000000005,93587.1715,73419.882,64460.644499999995,77710.8024913793
2023-06-07,75426.346,67574.18442857142,78256.02034999999,20306.860756496517,6.0200840272711,4282.895500000013,71143.45049999999,87611.3535,68451.8835,77706.43450573614
2023-06-08,79046.889,66921.3005,78017.87238333334,20252.41079887816,4.80010393185426,3620.5429999999906,75426.346,83617.0765,86191.328,77708.992625
2023-06-09,91237.87700000001,73711.74985714286,77640.41166666665,19881.319403651003,15.422476651800942,12190.988000000012,79046.889,43704.7315,102561.6985,77734.76192857143
2023-06-10,46368.4335,72064.94728571428,76786.39441666666,20667.195581203967,-49.17852647974262,-44869.44350000001,91237.87700000001,57896.0515,71988.951,77675.13012547529
2023-06-11,40253.58,71009.10678571429,74327.0696,20470.938689891875,-13.187535222642355,-6114.853499999997,46368.4335,47644.4635,114033.3245,77604.1214914611
2023-06-12,89079.681,70365.17957142857,74975.20346666666,20624.51548876169,121.2962946401289,48826.100999999995,40253.58,93587.1715,69635.66500000001,77625.85550568183
2023-06-13,92982.8305,73485.091,75499.72570000001,20882.766081330705,4.3816383895671995,3903.1494999999995,89079.681,71143.45049999999,77247.16350000001,77654.88570415879
2023-06-14,70653.238,72803.21842857143,73866.60626666667,19155.549933250848,-24.01474807760342,-22329.5925,92982.8305,75426.346,119646.821,77641.6750481132
2023-06-15,49383.3605,68565.5715,73687.90518333334,19363.964011438533,-30.104603981490552,-21269.877499999995,70653.238,79046.889,54744.393,77588.45788323917
2023-06-16,107768.476,70927.08564285714,75192.83348333332,20210.091666610046,118.22831599319774,58385.11549999999,49383.3605,91237.87700000001,62620.627,77645.1872406015
2023-06-17,73180.24799999999,74757.34485714286,73657.9926,18419.902354117214,-32.09494026806132,-34588.228,107768.476,46368.4335,119225.47450000001,77636.81024390244
2023-06-18,93392.7505,82348.65492857143,73958.45773333333,18672.594645943725,27.620161248975283,20212.502500000002,73180.24799999999,40253.58,84378.7965,77666.31575
2023-06-19,76395.11,80536.57335714286,74118.76178333332,18672.167814499604,-18.200171222069315,-16997.640499999994,93392.7505,89079.681,71585.9885,77663.93966448598
2023-06-20,75783.762,78079.56357142856,74623.99131666667,18498.76903004596,-0.8002449371432241,-611.3479999999981,76395.11,92982.8305,60626.876,77660.43187033583
2023-06-21,44900.265,74400.56742857143,72745.37923333334,18562.24363475383,-40.752129724042994,-30883.497000000003,75783.762,70653.238,101258.6275,77599.42597299814
2023-06-22,80494.79699999999,78845.05835714286,72850.95318333333,18598.175961505163,79.27465906938409,35594.53199999999,44900.265,49383.3605,77327.5785,77604.8077035316
2023-06-23,92985.922,76733.26492857141,73524.66745000001,18957.908657762815,15.517928444493156,12491.125000000015,80494.79699999999,107768.476,72774.494,77633.34409369202
